MO_Name;Weekday;Hour;Provider;Number
Ховрино;ср;11.0;1;0.35376362396322236
Ломоносовский;ср;11.0;1;0.24106504749793306
Можайский;ср;11.0;1;0.3138571159487917
Строгино;ср;11.0;1;0.058239753463567266
Крылатское;ср;11.0;1;0.19008103475832938
Головинский;ср;11.0;1;0.3223696209369922
Южное Тушино;ср;11.0;1;0.20251079078988365
Северное Тушино;ср;11.0;1;0.24016649276306562
Черёмушки;ср;11.0;1;0.49008107699120684
Покровское-Стрешнево;ср;11.0;1;0.13574354615536752
Хорошёво-Мнёвники;ср;11.0;1;0.11836372301505842
Очаково-Матвеевское;ср;11.0;1;0.19279312532385273
Тропарёво-Никулино;ср;11.0;1;0.21379552394061024
Левобережный;ср;11.0;1;0.41555990442185037
Фили-Давыдково;ср;11.0;1;0.3316106139594775
Обручевский;ср;11.0;1;0.38373188747946296
Раменки;ср;11.0;1;0.28452379594489746
Войковский;ср;11.0;1;0.2828864318013621
Сокол;ср;11.0;1;0.3305460330304777
Западное Дегунино;ср;11.0;1;0.33861193260337247
Проспект Вернадского;ср;11.0;1;0.2844449351756762
Ясенево;ср;11.0;1;0.13328536269452407
Дорогомилово;ср;11.0;1;0.19423031249680017
Коньково;ср;11.0;1;0.2743794283766981
Хорошёвский;ср;11.0;1;0.16619777018384777
Беговой;ср;11.0;1;0.46263748591453263
Коптево;ср;11.0;1;0.48092117557410813
Аэропорт;ср;11.0;1;0.2670597321005122
Пресненский;ср;11.0;1;0.5510628039274582
Бескудниковский;ср;11.0;1;0.2711031701502547
Гагаринский;ср;11.0;1;0.3383711448481051
Тимирязевский;ср;11.0;1;0.11850631361106266
Лианозово;ср;11.0;1;0.34605182906411114
Хамовники;ср;11.0;1;0.5046864959752622
Восточное Дегунино;ср;11.0;1;0.43354243131849146
Савёловский;ср;11.0;1;0.43803911776845217
Академический;ср;11.0;1;0.17209765801494256
Зюзино;ср;11.0;1;0.2318394857118176
Алтуфьевский;ср;11.0;1;0.43154583325302537
Марфино;ср;11.0;1;0.5076998013917173
Чертаново Центральное;ср;11.0;1;0.3386452622945471
Отрадное;ср;11.0;1;0.33618595592463985
Арбат;ср;11.0;1;0.5563707188592356
Чертаново Южное;ср;11.0;1;0.2544689497921597
Бутырский;ср;11.0;1;0.42468794354606765
Тверской;ср;11.0;1;0.42689975308362427
Чертаново Северное;ср;11.0;1;0.33133832706278565
Якиманка;ср;11.0;1;0.44577298689335004
Котловка;ср;11.0;1;0.08948899796409017
Останкинский;ср;11.0;1;0.2063468922782195
Донской;ср;11.0;1;0.4079005392651793
Бибирево;ср;11.0;1;0.3601134529139505
Бирюлёво Западное;ср;11.0;1;0.24303290082876133
Марьина Роща;ср;11.0;1;0.2663520669651657
Нагорный;ср;11.0;1;0.3207796330533356
Свиблово;ср;11.0;1;0.6614309843980344
Даниловский;ср;11.0;1;0.3429994465141914
Мещанский;ср;11.0;1;0.3157551671941662
Южное Медведково;ср;11.0;1;0.5034844173887303
Замоскворечье;ср;11.0;1;1.5013760424053495
Северное Медведково;ср;11.0;1;0.4683934658950375
Нагатино-Садовники;ср;11.0;1;0.20778576550567907
Москворечье-Сабурово;ср;11.0;1;0.24032874619460257
Царицыно;ср;11.0;1;0.324185172633085
Басманный;ср;11.0;1;0.7434249034961753
Красносельский;ср;11.0;1;0.5533628099560175
Ростокино;ср;11.0;1;0.30541610238476635
Таганский;ср;11.0;1;0.5408940217390791
Алексеевский;ср;11.0;1;0.35726712957792117
Сокольники;ср;11.0;1;0.23316781150735752
Бирюлёво Восточное;ср;11.0;1;0.1874240475993258
Бабушкинский;ср;11.0;1;0.5589662065247551
Южнопортовый;ср;11.0;1;0.2924887641662545
Ярославский;ср;11.0;1;0.42635555091007893
Печатники;ср;11.0;1;0.08241652397087826
Богородское;ср;11.0;1;0.2264061472499774
Метрогородок;ср;11.0;1;0.0681556830742784
Лефортово;ср;11.0;1;0.32765293479551855
Орехово-Борисово Северное;ср;11.0;1;0.15596514898443506
Лосиноостровский;ср;11.0;1;0.4972870331801183
Нижегородский;ср;11.0;1;0.24903165635681765
Перово;ср;11.0;1;0.25154276650535523
Орехово-Борисово Южное;ср;11.0;1;0.22687813076895666
Марьино;ср;11.0;1;0.3656497901741131
Вешняки;ср;11.0;1;0.12757497445326865
Преображенское;ср;11.0;1;0.3673374950976642
Соколиная Гора;ср;11.0;1;0.27103066202618137
Люблино;ср;11.0;1;0.18092402223149748
Текстильщики;ср;11.0;1;0.20504930288848583
Братеево;ср;11.0;1;0.33166745477451176
Зябликово;ср;11.0;1;0.3702756605683134
Рязанский;ср;11.0;1;0.2248781355116324
Измайлово;ср;11.0;1;0.17206521910604447
Новогиреево;ср;11.0;1;0.1830630231858953
Кузьминки;ср;11.0;1;0.20169690470998922
Гольяново;ср;11.0;1;0.242137240488076
Северное Измайлово;ср;11.0;1;0.6861218955204783
Капотня;ср;11.0;1;0.08854955869565732
Выхино-Жулебино;ср;11.0;1;0.2548278584332595
Восточное Измайлово;ср;11.0;1;0.4678222195794961
Ивановское;ср;11.0;1;0.14120662881806972
Кунцево;ср;11.0;1;0.16476463289030166
Саларьево-Румянцево;ср;11.0;1;0.22309585494828815
Южное Бутово;ср;11.0;1;0.2890800237769463
Выхино;ср;11.0;1;0.3656905472084586
Мякинино-Волоколамская-Митино-Пятницкое шоссе;ср;11.0;1;0.13630148408711787
Бульвар Дмитрия Донского;ср;11.0;1;0.2286997005588091
Новокосино;ср;11.0;1;0.6575116391072215
Аэропорт Шереметьево;ср;11.0;1;0.37163701340892596
Аэропорт Домодедово;ср;11.0;1;0.02858746256989829
Аэропорт Внуково;ср;11.0;1;0.0
Филёвский Парк;ср;12.0;1;0.2033784654974486
Щукино;ср;12.0;1;0.05581177529367013
Нагатинский Затон;ср;12.0;1;0.037291736837296606
Дмитровский;ср;12.0;1;0.25098216109817983
Тёплый Стан;ср;12.0;1;0.10640847578063414
Ховрино;ср;12.0;1;0.4211471713847885
Ломоносовский;ср;12.0;1;0.24106504749793306
Можайский;ср;12.0;1;0.32233974070416443
Строгино;ср;12.0;1;0.058239753463567266
Крылатское;ср;12.0;1;0.19008103475832938
Головинский;ср;12.0;1;0.2921474689741491
Южное Тушино;ср;12.0;1;0.19126019130155678
Северное Тушино;ср;12.0;1;0.2209531733420204
Черёмушки;ср;12.0;1;0.4084008974926724
Покровское-Стрешнево;ср;12.0;1;0.13574354615536752
Хорошёво-Мнёвники;ср;12.0;1;0.1578182973534112
Очаково-Матвеевское;ср;12.0;1;0.1826461187278605
Тропарёво-Никулино;ср;12.0;1;0.1900404657249869
Левобережный;ср;12.0;1;0.4571158948640354
Фили-Давыдково;ср;12.0;1;0.293347850810307
Обручевский;ср;12.0;1;0.3689729687302528
Раменки;ср;12.0;1;0.28452379594489746
Войковский;ср;12.0;1;0.2828864318013621
Сокол;ср;12.0;1;0.27969279717963497
Западное Дегунино;ср;12.0;1;0.33861193260337247
Проспект Вернадского;ср;12.0;1;0.2654819394972978
Ясенево;ср;12.0;1;0.12968305559467205
Дорогомилово;ср;12.0;1;0.23993156249604727
Коньково;ср;12.0;1;0.26294695219433567
Хорошёвский;ср;12.0;1;0.15581040954735728
Беговой;ср;12.0;1;0.6168499812193768
Коптево;ср;12.0;1;0.49941814386542
Аэропорт;ср;12.0;1;0.19075695150036584
Пресненский;ср;12.0;1;0.520448203709266
Бескудниковский;ср;12.0;1;0.2982134871652802
Гагаринский;ср;12.0;1;0.2900324098698044
Тимирязевский;ср;12.0;1;0.11004157692455818
Лианозово;ср;12.0;1;0.33032220047028793
Хамовники;ср;12.0;1;0.3718742601922984
Восточное Дегунино;ср;12.0;1;0.43354243131849146
Савёловский;ср;12.0;1;0.3032578507627746
Академический;ср;12.0;1;0.14080717473949844
Зюзино;ср;12.0;1;0.21527952244668777
Алтуфьевский;ср;12.0;1;0.48548906240965356
Марфино;ср;12.0;1;0.5923164349570035
Чертаново Центральное;ср;12.0;1;0.3516700800751066
Отрадное;ср;12.0;1;0.35387995360488406
Арбат;ср;12.0;1;0.513572971254679
Чертаново Южное;ср;12.0;1;0.21531988059336593
Бутырский;ср;12.0;1;0.42468794354606765
Тверской;ср;12.0;1;0.42689975308362427
Чертаново Северное;ср;12.0;1;0.37455636972314904
Якиманка;ср;12.0;1;0.5200684847089083
Котловка;ср;12.0;1;0.08948899796409017
Останкинский;ср;12.0;1;0.1921160721211009
Донской;ср;12.0;1;0.3922120569857493
Бибирево;ср;12.0;1;0.4155155225930199
Бирюлёво Западное;ср;12.0;1;0.24303290082876133
Марьина Роща;ср;12.0;1;0.20927662404405878
Нагорный;ср;12.0;1;0.2870133558898266
Свиблово;ср;12.0;1;0.6614309843980344
Даниловский;ср;12.0;1;0.3858743773284653
Мещанский;ср;12.0;1;0.39469395899270776
Южное Медведково;ср;12.0;1;0.5263700727245816
Замоскворечье;ср;12.0;1;1.6056382675723877
Северное Медведково;ср;12.0;1;0.43716723483536835
Нагатино-Садовники;ср;12.0;1;0.23087307278408786
Москворечье-Сабурово;ср;12.0;1;0.24922981086847673
Царицыно;ср;12.0;1;0.37821603473859916
Басманный;ср;12.0;1;0.7965266823173307
Красносельский;ср;12.0;1;0.6604652893023435
Ростокино;ср;12.0;1;0.27996476051936914
Таганский;ср;12.0;1;0.7064738243122665
Алексеевский;ср;12.0;1;0.35726712957792117
Сокольники;ср;12.0;1;0.19862443202478602
Бирюлёво Восточное;ср;12.0;1;0.19951592163799195
Бабушкинский;ср;12.0;1;0.5229038706199323
Южнопортовый;ср;12.0;1;0.35098651699950545
Ярославский;ср;12.0;1;0.40503777336457497
Печатники;ср;12.0;1;0.10180864725814373
Богородское;ср;12.0;1;0.30873565534087827
Метрогородок;ср;12.0;1;0.07140119179210118
Лефортово;ср;12.0;1;0.33758181160750395
Орехово-Борисово Северное;ср;12.0;1;0.1679624681370839
Лосиноостровский;ср;12.0;1;0.4144058609834319
Нижегородский;ср;12.0;1;0.26089030665952323
Перово;ср;12.0;1;0.2425590962730211
Орехово-Борисово Южное;ср;12.0;1;0.18906510897413054
Марьино;ср;12.0;1;0.41135601394587723
Вешняки;ср;12.0;1;0.1105649778594995
Преображенское;ср;12.0;1;0.3673374950976642
Соколиная Гора;ср;12.0;1;0.25973771777509047
Люблино;ср;12.0;1;0.18092402223149748
Текстильщики;ср;12.0;1;0.22369014860562092
Братеево;ср;12.0;1;0.2842863898067243
Зябликово;ср;12.0;1;0.38976385322980356
Рязанский;ср;12.0;1;0.19676836857267835
Измайлово;ср;12.0;1;0.20766491961074332
Новогиреево;ср;12.0;1;0.24408403091452707
Кузьминки;ср;12.0;1;0.19049152111498982
Гольяново;ср;12.0;1;0.2173026517200682
Северное Измайлово;ср;12.0;1;0.7290045139905081
Капотня;ср;12.0;1;0.07748086385870016
Выхино-Жулебино;ср;12.0;1;0.2457268634892145
Восточное Измайлово;ср;12.0;1;0.4210399976215465
Ивановское;ср;12.0;1;0.14120662881806972
Кунцево;ср;12.0;1;0.19222540503868527
Саларьево-Румянцево;ср;12.0;1;0.2082227979517356
Южное Бутово;ср;12.0;1;0.2890800237769463
Выхино;ср;12.0;1;0.333423734219477
Мякинино-Волоколамская-Митино-Пятницкое шоссе;ср;12.0;1;0.190822077721965
Бульвар Дмитрия Донского;ср;12.0;1;0.25728716312866023
Новокосино;ср;12.0;1;0.71468656424698
Аэропорт Шереметьево;ср;12.0;1;0.34304955083900857
Аэропорт Домодедово;ср;12.0;1;0.02858746256989829
Аэропорт Внуково;ср;12.0;1;0.0
Филёвский Парк;ср;13.0;1;0.21262294120187808
Щукино;ср;13.0;1;0.05581177529367013
Нагатинский Затон;ср;13.0;1;0.06526053946526907
Дмитровский;ср;13.0;1;0.25098216109817983
Тёплый Стан;ср;13.0;1;0.11704932335869755
Ховрино;ср;13.0;1;0.4211471713847885
Ломоносовский;ср;13.0;1;0.2678500527754812
Можайский;ср;13.0;1;0.3562702397256554
Строгино;ср;13.0;1;0.05294523042142479
Крылатское;ср;13.0;1;0.16083779864166334
Головинский;ср;13.0;1;0.2921474689741491
Южное Тушино;ср;13.0;1;0.15750839283657617
Северное Тушино;ср;13.0;1;0.24977315247358825
Черёмушки;ср;13.0;1;0.44107296929208617
Покровское-Стрешнево;ср;13.0;1;0.13574354615536752
Хорошёво-Мнёвники;ср;13.0;1;0.1380910101842348
Очаково-Матвеевское;ср;13.0;1;0.1420580923438915
Тропарёво-Никулино;ср;13.0;1;0.21379552394061024
Левобережный;ср;13.0;1;0.44326389804997374
Фили-Давыдково;ср;13.0;1;0.2805935964272502
Обручевский;ср;13.0;1;0.28041945623499215
Раменки;ср;13.0;1;0.3034920490078906
Войковский;ср;13.0;1;0.2662460534601055
Сокол;ср;13.0;1;0.3305460330304777
Западное Дегунино;ср;13.0;1;0.35028820614141976
Проспект Вернадского;ср;13.0;1;0.2654819394972978
Ясенево;ср;13.0;1;0.12608074849482007
Дорогомилово;ср;13.0;1;0.29705812499510614
Коньково;ср;13.0;1;0.2057845712825236
Хорошёвский;ср;13.0;1;0.19735985209331924
Беговой;ср;13.0;1;0.5507589118030151
